ID,eventflagId,bonfireEntityId,bonfireSubCategorySortId,bonfireSubCategoryId,dispMask00,dispMask01,dispMask02,areaNo,gridXNo,gridZNo,posX,posY,posZ,textId1
0,200,4001950,0,0,0,0,0,10,0,0,0.39,-9.74,-14.04,211200
100000,71000,10001950,999,10000,1,0,0,10,0,0,-232.76,74.11,345.13,100000
100001,71001,10001951,30,61001,1,0,0,10,0,0,-28.55,-1.76,-18.58,100001
100002,71002,10001952,20,61001,1,0,0,10,0,0,36.35,-11.28,5.36,100002
100003,71003,10001953,40,10000,1,0,0,10,0,0,-122.51,30.2,11.88,100003
100004,71004,10001954,50,10000,1,0,0,10,0,0,-200.67,30.44,-16.52,100004
100005,71005,10001955,60,10000,1,0,0,10,0,0,-262.26,98.45,112.96,100005
100006,71006,10001956,70,10000,1,0,0,10,0,0,-273.12,71.56,241.41,100006
100007,71007,10001957,80,10000,1,0,0,10,0,0,-189.96,81.87,313.47,100007
100008,71008,10001958,30,10000,1,0,0,10,0,0,-96.08,21.41,20.28,100008
110000,71100,11001950,999,11000,1,0,0,11,0,0,37.25,65.11,-416.03,110000
110001,71101,11001951,10,11000,1,0,0,11,0,0,-132,31.01,-386.5,110001
110002,71102,11001952,20,11000,1,0,0,11,0,0,-33.04,7.93,-80.52,110002
110003,71103,11001953,30,11000,1,0,0,11,0,0,-215.8,-64.72,-223.22,110003
110004,71104,11001954,40,11000,1,0,0,11,0,0,-180.35,-49.9,-185.54,110004
110005,71105,11001955,50,11000,1,0,0,11,0,0,-217.61,-12,-260.53,110005
110007,71107,11001957,70,11000,1,0,0,11,0,0,-55.11,47.51,-307.16,110007
110008,71108,11001958,80,11000,1,0,0,11,0,0,-319.98,-32.63,-270.49,110008
110009,71109,11001959,90,11000,1,0,0,11,0,0,-426.01,29.12,-294.32,110009
110500,71120,11051950,999,11050,1,0,0,11,5,0,37.18,64.98,-415.93,110500
110501,71121,11051951,30,11050,1,0,0,11,5,0,-132,31.01,-386.5,110501
110502,71122,11051952,10,11050,1,0,0,11,5,0,-33.01,8,-80.47,110502
110503,71123,11051953,20,11050,1,0,0,11,5,0,-129.94,-31.54,-126.04,110503
110504,71124,11051954,40,11050,1,0,0,11,5,0,-54.63,47.56,-306.38,110504
110505,71125,11051955,50,11050,1,0,0,11,5,0,-426.01,29.12,-294.32,110505
111000,71190,11101950,10,11100,1,0,0,11,10,0,-305.7,-20,-298.1,111000
120100,71210,12011950,999,12012,0,1,0,12,1,0,-113.845,-223.497,118.07,120100
120101,71211,12011951,10,12012,0,1,0,12,1,0,400.687,-145.01,-103.113,120101
120102,71212,12011952,20,12012,0,1,0,12,1,0,207.063,-170.645,-204.237,120102
120103,71213,12011953,30,12012,0,1,0,12,1,0,-17.335,-210.064,-107.813,120103
120104,71214,12011954,10,12010,0,1,0,12,1,0,333.502,-79.105,269.242,120104
120105,71215,12011955,20,12010,0,1,0,12,1,0,29.589,-160.789,76.524,120105
120106,71216,12011956,10,12011,0,1,0,12,1,0,-308.352,-308.018,-66.554,120106
120108,71218,12011958,30,12011,0,1,0,12,1,0,-411.549,-328.753,-525.689,120108
120109,71219,12011959,30,12010,0,1,0,12,1,0,-243.44,-280.284,152.997,120109
120200,71220,12021950,999,12020,0,1,0,12,2,0,1184.54,-619.219,1909.859,120200
120201,71221,12021951,20,12020,0,1,0,12,2,0,1016.052,-616.458,1153.374,120201
120203,71222,12021953,20,12070,0,1,0,12,2,0,1098.26,-823.457,1266.802,120203
120204,71223,12021954,30,12070,0,1,0,12,2,0,1438.45,-816.47,1519.47,120204
120206,71224,12021956,30,12020,0,1,0,12,2,0,1016.445,-605.417,1462.896,120206
120207,71225,12021957,50,12020,0,1,0,12,2,0,1176.12,-611.76,1754.38,120207
120208,71226,12021958,40,12020,0,1,0,12,2,0,951.61,-671.3,1293.86,120208
120209,71227,12021959,40,12070,0,1,0,12,2,0,1518.224,-770.543,1867.396,120209
120300,71230,12031950,999,12030,0,1,0,12,3,0,-379.5,149.74,-202.16,120300
120301,71231,12031951,10,12030,0,1,0,12,3,0,-184.95,272.9,-517.58,120301
120302,71232,12031952,20,12030,0,1,0,12,3,0,-163.86,91.92,-624.79,120302
120303,71233,12031953,30,12030,0,1,0,12,3,0,-598.37,98.15,-609.92,120303
120304,71234,12031954,40,12030,0,1,0,12,3,0,-689.665,92.284,-409.819,120304
120305,71235,12031955,50,12030,0,1,0,12,3,0,-469.23,149.62,-351.1,120305
120400,71240,12041950,999,12012,0,1,0,12,4,0,-64.49,-106.13,-77.82,120400
120500,71250,12051950,999,12050,0,1,0,12,5,0,1533.44,-501,1243.16,120500
120501,71251,12051951,10,12050,0,1,0,12,5,0,1902.74,-600.38,1116.63,120501
120502,71252,12051952,20,12050,0,1,0,12,5,0,1703,-611.84,1288.74,120502
120503,71253,12051953,30,12050,0,1,0,12,5,0,1637.66,-562.65,1248,120503
120600,71260,12061950,0,0,0,1,0,12,6,0,809.3,305.1,525.65,120600
120601,71261,12061951,0,0,0,1,0,12,6,0,1128.23,-12.71,556.73,120601
120700,71270,12071950,10,12070,0,1,0,12,7,0,748.229,-911.677,1164.145,120700
120701,71271,12071951,10,12020,0,1,0,12,7,0,709.945,-579.639,1233.984,120701
130000,71300,13001950,999,13000,1,0,0,13,0,0,224.9,-32.7,365.67,130000
130001,71301,13001951,900,13000,1,0,0,13,0,0,14.94,1009.61,330.49,130001
130002,71302,13001952,60,13000,1,0,0,13,0,0,13.73,-39.29,411.53,130002
130003,71303,13001953,10,13000,1,0,0,13,0,0,116.66,53.95,161.07,130003
130004,71304,13001954,20,13000,1,0,0,13,0,0,-92.94,47.42,210.9,130004
130005,71305,13001955,30,13000,1,0,0,13,0,0,-88.16,36.37,282.61,130005
130006,71306,13001956,40,13000,1,0,0,13,0,0,-75.41,-19.96,404.67,130006
130007,71307,13001957,50,13000,1,0,0,13,0,0,30.4,-45.99,361.79,130007
130008,71308,13001958,70,13000,1,0,0,13,0,0,-73.6,-0.97,498.83,130008
130009,71309,13001959,80,13000,1,0,0,13,0,0,83.98,-86.05,608.5,130009
130010,71310,13001960,90,13000,1,0,0,13,0,0,64.07,-73.77,497.52,130010
140000,71400,14001950,999,14000,1,0,0,14,0,0,32.86,154.12,-20.34,140000
140001,71401,14001951,30,14000,1,0,0,14,0,0,154.79,110.18,-222.38,140001
140002,71402,14001952,10,14000,1,0,0,14,0,0,-13.92,62,-95.64,140002
140003,71403,14001953,20,14000,1,0,0,14,0,0,134.24,94.07,-184.98,140003
150000,71500,15001950,999,15000,1,0,0,15,0,0,-21.34,51.57,487.89,150000
150001,71501,15001951,10,15000,1,0,0,15,0,0,77.19,247,432.05,150001
150002,71502,15001952,20,15000,1,0,0,15,0,0,-28.82,211.44,596.6,150002
150003,71503,15001953,30,15000,1,0,0,15,0,0,121.88,170.4,483.54,150003
150004,71504,15001954,40,15000,1,0,0,15,0,0,88.93,60.8,549.13,150004
150005,71505,15001955,999,15001,1,0,0,15,0,0,175.95,431.75,297.9,150005
150006,71506,15001956,10,15001,1,0,0,15,0,0,-0.49,618.05,42.91,150006
150007,71507,15001957,20,15001,1,0,0,15,0,0,63.54,501.51,231.44,150007
150008,71508,15001958,30,15001,1,0,0,15,0,0,-1.34,475.87,294.97,150008
160000,71600,16001950,999,16000,1,0,0,16,0,0,93.68,-439.54,-116.08,160000
160001,71601,16001951,30,16000,1,0,0,16,0,0,54.92,6.84,-207.91,160001
160002,71602,16001952,10,16000,1,0,0,16,0,0,40.88,4.95,-60.27,160002
160003,71603,16001953,20,16000,1,0,0,16,0,0,-62.98,-9.21,-113.62,160003
160004,71604,16001954,40,16000,1,0,0,16,0,0,-131.45,-43.6,-213.28,160004
160005,71605,16001960,50,16000,1,0,0,16,0,0,98.2,-432.87,-11.75,160005
160006,71606,16001962,60,16000,1,0,0,16,0,0,273.651,-133.13,-258.567,160006
160007,71607,16001964,70,16000,1,0,0,16,0,0,163.033,-106.969,-149.041,160007
180000,71800,18001950,800,18000,1,0,0,18,0,0,-88.4,-10.17,43.86,180000
180001,71801,18001951,810,18000,1,0,0,18,0,0,-115.7,13.87,12.14,180001
190000,71900,19001950,10,19000,1,0,0,19,0,0,181.1,102.35,-607.06,190000
200000,72000,20001950,999,20000,0,0,1,20,0,0,-49.67,118.11,311.77,200000
200001,72001,20001951,100,20000,0,0,1,20,0,0,-103.62,43.92,190.55,200001
200002,72002,20001952,110,20000,0,0,1,20,0,0,-6.91,60.59,143.42,200002
200003,72003,20001953,130,20000,0,0,1,20,0,0,-67.92,118.1,285.15,200003
200100,72010,20011950,999,20010,0,0,1,20,1,0,-228.89,299.26,-171.88,200100
200102,72012,20011952,100,20010,0,0,1,20,1,0,-172.4,-15.02,18.37,200102
200103,72013,20011953,110,20010,0,0,1,20,1,0,-125.03,23.48,-84.12,200103
200104,72014,20011954,120,20010,0,0,1,20,1,0,-297.21,65.07,-83.08,200104
200105,72015,20011955,130,20010,0,0,1,20,1,0,-322.26,169.16,-304.15,200105
200106,72016,20011956,140,20010,0,0,1,20,1,0,-179.9,287.46,-197.92,200106
210001,72101,21001951,110,21000,0,0,1,21,0,0,75.65,156.63,131.54,210001
210002,72102,21001952,100,21000,0,0,1,21,0,0,61.35,157.07,106.46,210002
210006,72106,21001956,100,21001,0,0,1,21,0,0,390.08,50.02,199.85,210006
210007,72107,21001957,110,21001,0,0,1,21,0,0,293.39,28.71,125.43,210007
210008,72108,21001958,120,21001,0,0,1,21,0,0,308.69,-209.87,289.36,210008
210009,72109,21001959,130,21001,0,0,1,21,0,0,379.07,-239.51,411.23,210009
210100,72110,21011950,999,21010,0,0,1,21,1,0,85.96,351.76,362.24,210100
210101,72111,21011951,100,21010,0,0,1,21,1,0,192.98,268.12,258.4,210101
210102,72112,21011952,110,21010,0,0,1,21,1,0,168.24,298.09,272.28,210102
210103,72113,21011953,120,21010,0,0,1,21,1,0,181.74,328,305.67,210103
210104,72114,21011954,130,21010,0,0,1,21,1,0,98.09,351.87,316.47,210104
210105,72116,21011956,140,21010,0,0,1,21,1,0,217.87,278.11,256.8,210106
210106,72117,21011957,150,21010,0,0,1,21,1,0,217.07,338.1,244.12,210107
210201,72120,21021951,200,21010,0,0,1,21,2,0,-1.22,131.92,260.25,210201
220000,72200,22001950,999,22000,0,0,1,22,0,0,-115.22,-294.07,70.77,220000
220001,72201,22001951,100,22000,0,0,1,22,0,0,-397.9,304.95,12.62,220001
220002,72202,22001952,110,22000,0,0,1,22,0,0,-248.37,216.33,-28.81,220002
220003,72203,22001953,120,22000,0,0,1,22,0,0,-190.27,176.25,255.97,220003
220004,72204,22001954,130,22000,0,0,1,22,0,0,-12.12,218.1,230.35,220004
250000,72500,25001950,250,6900,0,0,1,25,0,0,11.17,0,-3.21,250000
280000,72800,28001950,900,28000,0,0,1,28,0,0,-15.32,17,-125.51,280000
280001,72801,28001951,100,28000,0,0,1,28,0,0,-4.15,3.04,-32.98,280001
280002,72802,28001952,110,28000,0,0,1,28,0,0,-19.91,20,-37.45,280002
280003,72803,28001953,120,28000,0,0,1,28,0,0,-21.51,16,-56.4,280003
300000,73000,30001950,520,61002,1,0,0,30,0,0,-95.662,66.13,107.314,300000
300100,73001,30011950,510,61002,1,0,0,30,1,0,-26.735,50.307,-50.343,300100
300200,73002,30021950,510,61000,1,0,0,30,2,0,42.644,144.915,-11.158,300200
300300,73003,30031950,520,62000,1,0,0,30,3,0,-9.41,223.82,-24.05,300300
300400,73004,30041950,520,61000,1,0,0,30,4,0,89.228,66.35,64.978,300400
300500,73005,30051950,530,62000,1,0,0,30,5,0,-73.18,426.51,111.21,300500
300600,73006,30061950,510,62000,1,0,0,30,6,0,75.46,239.75,69.66,300600
300700,73007,30071950,510,63001,1,0,0,30,7,0,-127.08,835.81,121.83,300700
300800,73008,30081950,520,63000,1,0,0,30,8,0,47.06,884.02,8.12,300800
300900,73009,30091950,520,63001,1,0,0,30,9,0,104.56,902.59,15.69,300900
301000,73010,30101950,520,63002,1,0,0,30,10,0,62.54,952.82,137.72,301000
301100,73011,30111950,510,61001,1,0,0,30,11,0,-86.12,192.79,30.18,301100
301200,73012,30121950,510,63000,1,0,0,30,12,0,-39.03,653.62,105.44,301200
301300,73013,30131950,510,63002,1,0,0,30,13,0,102.75,969.71,25.77,301300
301400,73014,30141950,510,64000,1,0,0,30,14,0,-54.48,123.36,67.589,301400
301500,73015,30151950,520,64000,1,0,0,30,15,0,90.19,54.51,69.13,301500
301600,73016,30161950,530,64000,1,0,0,30,16,0,37.72,5.19,-134.68,301600
301700,73017,30171950,520,65001,1,0,0,60,50,53,-118.56,1511.76,120.04,301700
301800,73018,30181950,510,65001,1,0,0,60,50,53,26.16,1577.71,109.34,301800
301900,73019,30191950,510,65002,1,0,0,60,50,55,-69.57,1360.01,-86.39,301900
302000,73020,30201950,510,63003,1,0,0,30,20,0,-105.12,1338.62,-122.7,302000
310000,73100,31001950,630,61000,1,0,0,60,43,37,75.24,62.93,61.08,310000
310100,73101,31011950,610,61002,1,0,0,31,1,0,-103.2,-1.15,-40.21,310100
310200,73102,31021950,620,61002,1,0,0,60,42,33,-114.11,6.66,31.25,310200
310300,73103,31031950,610,61000,1,0,0,31,3,0,-59.563,110.818,-11.039,310300
310400,73104,31041950,610,62000,1,0,0,31,4,0,14.54,237.31,-38.15,310400
310500,73105,31051950,620,62000,1,0,0,31,5,0,-116.13,225.58,-4.21,310500
310600,73106,31061950,630,62000,1,0,0,31,6,0,72.96,236.39,120.51,310600
310700,73107,31071950,610,63001,1,0,0,31,7,0,-9.09,799.94,141.35,310700
310900,73109,31091950,620,63001,1,0,0,31,9,0,-67.26,1033.42,-60.25,310900
311000,73110,31101950,620,64001,1,0,0,31,10,0,2.75,160.52,84.72,311000
311100,73111,31111950,610,64001,1,0,0,31,11,0,127.07,207.59,63.94,311100
311200,73112,31121950,620,65002,1,0,0,31,12,0,-54.88,1254.82,43.99,311200
311500,73115,31151950,620,61000,1,0,0,31,15,0,48.107,-0.332,-41.907,311500
311700,73117,31171950,640,61000,1,0,0,31,17,0,60.07,96.45,96.4,311700
311800,73118,31181950,620,63000,1,0,0,31,18,0,49.48,838.13,23.11,311800
311900,73119,31191950,610,63000,1,0,0,31,19,0,101.29,654.73,-55.79,311900
312000,73120,31201950,610,64000,1,0,0,31,20,0,137.79,127.62,42.44,312000
312100,73121,31211950,610,64000,1,0,0,31,21,0,-64.32,87.81,33.87,312100
312200,73122,31221950,610,65000,1,0,0,60,53,56,-38.33,1626.26,114.54,312200
320000,73200,32001950,710,61002,1,0,0,32,0,0,36.14,27.87,-69.91,320000
320100,73201,32011950,710,61000,1,0,0,60,43,37,-121.7,66.61,-34.93,320100
320200,73202,32021950,710,62000,1,0,0,60,37,47,-111.98,242.98,16.29,320200
320400,73204,32041950,710,63000,1,0,0,60,38,53,87.74,732.33,-114.49,320400
320500,73205,32051950,720,63000,1,0,0,32,5,0,-52.26,814,40.72,320500
320700,73207,32071950,710,64000,1,0,0,60,46,39,61.21,150.66,40.33,320700
320701,73257,32071951,710,64000,1,0,0,32,7,0,-34.2,90.64,113.05,320701
320800,73208,32081950,720,64000,1,0,0,32,8,0,18.43,86.42,110.58,320800
321100,73211,32111950,710,65002,1,0,0,60,47,55,45.93,1258.75,-61.04,321100
341000,73410,34101950,800,61001,1,0,0,34,10,0,-62.05,38.41,131.87,341000
341002,73412,34101952,820,61001,1,0,0,34,10,0,932.09,340.91,604.25,341002
341100,73420,34111950,800,62000,1,0,0,34,11,0,-12.2,-157.94,69.27,341100
341101,73421,34111951,810,62000,1,0,0,34,11,0,53.29,-5,14.91,341101
341102,73422,34111952,820,62000,1,0,0,34,11,0,453.77,288.4,79.97,341102
341200,73430,34121950,830,63002,1,0,0,34,12,0,-47.81,991.39,-350.04,341200
341201,73431,34121951,810,63002,1,0,0,60,43,50,-66.6,809.01,35.73,341201
341202,73432,34121952,820,63002,1,0,0,34,12,0,-43.57,704.64,-237.58,341202
341301,73440,34131951,810,64001,1,0,0,34,13,0,87.68,47.31,-24.19,341301
341302,73441,34131952,800,64001,1,0,0,34,13,0,75.945,259.315,-7.197,341302
341400,73450,34141950,800,63003,1,0,0,34,14,0,602.67,26.51,-489.58,341400
341401,73451,34141951,800,63003,1,0,0,34,14,0,625.03,330.74,-549.95,341401
341500,73460,34151950,850,64001,1,0,0,34,15,0,-5.07,291.82,-26.56,341500
350000,73500,35001950,999,35000,1,0,0,35,0,0,74.374,-298.535,-80.598,350000
350001,73501,35001951,10,35000,1,0,0,35,0,0,-147.44,-98.54,-165.97,350001
350002,73502,35001952,20,35000,1,0,0,35,0,0,-49.381,-279.05,-152.096,350002
350003,73503,35001953,30,35000,1,0,0,35,0,0,-138.835,-143.74,-242.308,350003
350004,73504,35001954,40,35000,1,0,0,35,0,0,126.051,-408.535,-63.331,350004
390000,73900,39201950,999,39200,1,0,0,39,20,0,-124.22,353.51,-1298.06,390000
390001,73901,39201951,20,39200,1,0,0,39,20,0,91.34,239.17,-1312.03,390001
390002,73902,39201952,30,39200,1,0,0,39,20,0,-13.26,350.44,-1345.3,390002
400000,74000,40001950,500,6800,0,0,1,40,0,0,-92.01,259.02,-68.97,400000
400100,74001,40011950,500,6950,0,0,1,40,1,0,-62.7,295.05,58.26,400100
400200,74002,40021950,500,6900,0,0,1,40,2,0,-46.21,80.01,111.53,400200
410000,74100,41001950,600,6800,0,0,1,41,0,0,-100.72,259.77,-106.43,410000
410100,74101,41011950,600,6900,0,0,1,41,1,0,-45.36,304.6,-25.5,410100
410200,74102,41021950,600,6840,0,0,1,41,2,0,85.77,76.52,4.58,410200
420000,74200,42001950,700,6800,0,0,1,42,0,0,-116.35,269.26,71.34,420000
420200,74202,42021950,710,6900,0,0,1,42,2,0,64.52,357.94,-94.52,420200
420300,74203,42031950,700,6950,0,0,1,42,3,0,-39.88,353.06,-92.43,420300
430000,74300,43001950,800,6800,0,0,1,43,0,0,-82.443,163.677,143.799,430000
430100,74301,43011950,810,6800,0,0,1,43,1,0,-99.92,360.71,16.55,430100
430101,74351,43011951,820,6800,0,0,1,43,1,0,71.67,95.89,-48.26,430101
61413200,76156,1041321950,80,61002,1,0,0,60,41,32,2.64,0.74,109.86,611006
61413300,76162,1041331950,80,61002,1,0,0,60,41,33,53.79,32.64,65.57,611000
61413500,76110,1041351950,100,61000,1,0,0,60,41,35,-54.55,26.77,-22.72,610008
61413800,76102,1041381950,10,61001,1,0,0,60,41,38,16.85,204.57,16.98,610001
61423300,76152,1042331950,40,61002,1,0,0,60,42,33,77.19,31.55,-35.46,611002
61423600,76100,1042361950,20,61000,1,0,0,60,42,36,-40.734,90.971,79.338,610000
61423601,76101,1042361951,10,61000,1,0,0,60,42,36,-12.83,90.7,-54.5,610019
