ID,eventflagId,bonfireEntityId,bonfireSubCategorySortId,bonfireSubCategoryId,dispMask00,dispMask01,dispMask02,areaNo,gridXNo,gridZNo,posX,posY,posZ,textId1
61423700,76111,1042371950,30,61000,1,0,0,60,42,37,13.61,110.65,110.21,610009
61423800,76118,1042381950,40,61001,1,0,0,60,42,38,8.94,187.95,99.03,610017
61433000,76161,1043301950,130,61002,1,0,0,60,43,30,-31.1,0.51,-12.64,611011
61433100,76158,1043311950,100,61002,1,0,0,60,43,31,104.4,14.26,-2.87,611008
61433101,76159,1043311951,110,61002,1,0,0,60,43,31,38.31,108.55,-115.67,611009
61433102,76160,1043311952,120,61002,1,0,0,60,43,31,16.89,11.75,-143.52,611010
61433400,76150,1043341950,20,61002,1,0,0,60,43,34,-110.68,88.8,112.11,611012
61433500,76113,1043351950,130,61000,1,0,0,60,43,35,-16.72,67.75,50.08,610011
61433700,76108,1043371950,90,61000,1,0,0,60,43,37,-80.05,88.81,56.1,610007
61433800,76116,1043381950,160,61000,1,0,0,60,43,38,110.53,86.99,-43.13,610014
61433900,76117,1043391950,50,61001,1,0,0,60,43,39,20.2,157.11,0.87,610015
61443300,76151,1044331950,30,61002,1,0,0,60,44,33,81.25,43.31,-94.8,611001
61443301,76153,1044331951,50,61002,1,0,0,60,44,33,-21.75,44.52,83.04,611003
61443302,76154,1044331952,60,61002,1,0,0,60,44,33,-67.41,84.3,74.5,611004
61443400,76157,1044341950,90,61002,1,0,0,60,44,34,103.03,42.57,0.57,611007
61443500,76106,1044351950,70,61000,1,0,0,60,44,35,-38.24,74.57,47.26,610005
61443600,76120,1044361950,35,61000,1,0,0,60,44,36,15.3,80.9,32.01,610018
61443700,76114,1044371950,140,61000,1,0,0,60,44,37,122.2,26.18,108.18,610012
61443800,76103,1044381950,40,61000,1,0,0,60,44,38,-10.862,92.813,-20.382,610002
61443900,76119,1044391950,200,61000,1,0,0,60,44,39,122.75,101.38,-40.09,610016
61453300,76155,1045331950,70,61002,1,0,0,60,45,33,-66.14,72.35,59.46,611005
61453600,76105,1045361950,60,61000,1,0,0,60,45,36,119.59,20.84,-43.99,610004
61454100,76804,2045411950,150,6800,0,0,1,61,45,41,-8.01,393.135,55.91,680004
61454200,76803,2045421950,140,6800,0,0,1,61,45,42,-97.52,392.33,97.68,680003
61463800,76104,1046381950,50,61000,1,0,0,60,46,38,-101.583,3.483,71.813,610003
61464000,76800,2046401950,100,6800,0,0,1,61,46,40,61.56,340.89,34.086,680000
61464200,76802,2046421950,120,6800,0,0,1,61,46,42,-14.07,298.26,91.12,680002
61464400,76805,2046441950,130,6800,0,0,1,61,46,44,-48.74,267.98,-113.01,680005
61474100,76801,2047411950,110,6800,0,0,1,61,47,41,-71.79,302,68.6,680001
61474300,76812,2047431950,230,6800,0,0,1,61,47,43,35.083,168.442,-49.796,681000
61474400,76813,2047441950,200,6800,0,0,1,61,47,44,-35.72,304.3,-61.08,681003
61474401,76821,2047441951,100,6820,0,0,1,61,47,44,78.95,359.65,78.45,682000
61484200,76811,2048421950,220,6800,0,0,1,61,48,42,-52.465,347.042,67.941,681002
61484300,76810,2048431950,210,6800,0,0,1,61,48,43,29.3,312.48,-83.16,681001
61484400,76823,2048441950,900,6820,0,0,1,61,48,44,-56.21,427.015,40.383,682002
61484401,76822,2048441951,110,6820,0,0,1,61,48,44,-31.32,424.01,3.74,682001
62334000,76252,1033401950,30,62002,1,0,0,60,33,40,29,235.97,50.31,621002
62334400,76218,1033441950,230,62000,1,0,0,60,33,44,17.43,256.91,20.05,620033
62334600,76210,1033461950,260,62000,1,0,0,60,33,46,-59.88,261.12,-64.6,620020
62334700,76227,1033471950,270,62000,1,0,0,60,33,47,63.31,378.49,-102.03,620042
62344100,76250,1034411950,10,62002,1,0,0,60,34,41,6.69,366.04,79.83,621000
62344200,76220,1034421950,210,62000,1,0,0,60,34,42,49.58,269.58,-100.06,620035
62344300,76237,1034431950,220,62000,1,0,0,60,34,43,-91.48,263.52,-98.71,620052
62344400,76241,1034441950,240,62000,1,0,0,60,34,44,-41.73,237.59,122.91,620056
62344600,76243,1034461950,250,62000,1,0,0,60,34,46,6.38,237.38,-69.7,620058
62344701,76211,1034471951,280,62000,1,0,0,60,34,47,76.72,240.07,45.37,620021
62344800,76212,1034481950,310,62000,1,0,0,60,34,48,-52.58,256.58,13.38,620022
62344900,76213,1034491950,320,62000,1,0,0,60,34,49,52.06,272.87,-68.56,620023
62345000,76228,1034501950,370,62000,1,0,0,60,34,50,-85.66,476.08,13.37,620043
62345001,76247,1034501951,120,62000,1,0,0,60,34,50,-56.9,511.64,24.1,620062
62354200,76251,1035421950,20,62002,1,0,0,60,35,42,-14.04,408.05,-23.84,621001
62354300,76219,1035431950,200,62000,1,0,0,60,35,43,26.44,239.82,-116.25,620034
62354500,76205,1035451950,60,62000,1,0,0,60,35,45,106.46,268.08,-62.87,620061
62354600,76206,1035461950,70,62000,1,0,0,60,35,46,-91.78,321.74,-31.43,620005
62354700,76242,1035471950,290,62000,1,0,0,60,35,47,32.99,238.03,-96.92,620057
62355000,76230,1035501950,340,62000,1,0,0,60,35,50,102.2,406.41,-43.32,620045
62355001,76231,1035501951,350,62000,1,0,0,60,35,50,-76.3,350.52,-36.48,620046
62355002,76232,1035501952,360,62000,1,0,0,60,35,50,-31.9,430.946,100.499,620047
62355003,76214,1035501953,330,62000,1,0,0,60,35,50,-17.49,316.03,-134.37,620024
62364100,76215,1036411950,170,62000,1,0,0,60,36,41,138.33,151.14,-62.47,620030
62364300,76216,1036431950,180,62000,1,0,0,60,36,43,81.71,237.69,-60.06,620031
62364301,76236,1036431951,190,62000,1,0,0,60,36,43,-118.9,242.78,137.47,620051
62364500,76233,1036451950,300,62000,1,0,0,60,36,45,-62.85,239.86,109.64,620048
62364800,76207,1036481950,10,62001,1,0,0,60,36,48,-87.24,320.99,-98.51,620010
62364900,76208,1036491950,20,62001,1,0,0,60,36,49,8.32,322,-92.02,620011
62364901,76235,1036491951,390,62000,1,0,0,60,36,49,-62.22,237.77,-12.86,620050
62365000,76238,1036501950,380,62000,1,0,0,60,36,50,-84.56,396.73,74.55,620053
62374200,76203,1037421950,40,62000,1,0,0,60,37,42,-98.21,249.63,24.97,620003
62374400,76204,1037441950,50,62000,1,0,0,60,37,44,-30.06,237.57,-97.82,620004
62374600,76224,1037461950,140,62000,1,0,0,60,37,46,-9.84,396.79,22.98,620039
62374800,76226,1037481950,160,62000,1,0,0,60,37,48,49.11,393.81,-123.5,620041
62374900,76240,1037491950,50,62001,1,0,0,60,37,49,75.66,494.09,-28.49,620055
62384000,76201,1038401950,20,62000,1,0,0,60,38,40,44.1,238.15,115.16,620001
62384100,76202,1038411950,30,62000,1,0,0,60,38,41,-79.03,237.38,76.52,620002
62384300,76222,1038431950,90,62000,1,0,0,60,38,43,51.6,257.79,27.8,620037
62384500,76217,1038451950,100,62000,1,0,0,60,38,45,95.38,318.4,-115.33,620032
62384501,76223,1038451951,110,62000,1,0,0,60,38,45,-32.49,237.86,-20.37,620038
62384600,76234,1038461950,130,62000,1,0,0,60,38,46,53.62,290.48,-50.22,620049
62384700,76225,1038471950,150,62000,1,0,0,60,38,47,-103.05,372.84,-7.04,620040
62384800,76239,1038481950,40,62001,1,0,0,60,38,48,50.22,449.73,70.93,620054
62385000,76209,1038501950,30,62001,1,0,0,60,38,50,-17.34,367.07,-63.15,620012
62385001,76229,1038501951,400,62000,1,0,0,60,38,50,-123.6,240.71,95.07,620044
62394000,76200,1039401950,10,62000,1,0,0,60,39,40,16.21,337.66,-71.12,620000
62394100,76244,1039411950,70,62000,1,0,0,60,39,41,37.16,300.04,-122.96,620059
62394200,76221,1039421950,80,62000,1,0,0,60,39,42,-7.63,273.51,-40.21,620036
62394400,76245,1039441950,120,62000,1,0,0,60,39,44,47.52,221.25,-59.6,620060
63355300,76355,1035531950,250,63001,1,0,0,60,35,53,126.246,794.736,80.353,631005
63365200,76356,1036521950,260,63001,1,0,0,60,36,52,101.6,879.68,-24.59,631006
63365401,76352,1036541951,220,63001,1,0,0,60,36,54,117.708,1010.797,25.469,631001
63365402,76353,1036541952,230,63001,1,0,0,60,36,54,-18.436,930.956,-89.877,631003
63375100,76300,1037511950,10,63000,1,0,0,60,37,51,-46.07,656.41,-62.55,630008
63375200,76354,1037521951,240,63001,1,0,0,60,37,52,64.429,792.704,55.267,631004
63375300,76357,1037531950,270,63001,1,0,0,60,37,53,5.19,904.734,-54.768,631007
63385002,76301,1038501952,30,63000,1,0,0,60,38,50,55.76,764.4,82.93,630009
63385100,76302,1038511950,20,63000,1,0,0,60,38,51,-21.82,766.14,50.09,630000
63385400,76351,1038541950,210,63001,1,0,0,60,38,54,28.188,861.175,-123.251,631002
63395100,76303,1039511950,40,63000,1,0,0,60,39,51,92.8,760.57,0.1,630003
63395300,76350,1039531950,200,63001,1,0,0,60,39,53,-98.556,812.818,37.453,631000
63395400,76320,1039541950,400,63000,1,0,0,60,39,54,21.95,725.01,-48.26,630051
63395401,76321,1039541951,410,63000,1,0,0,60,39,54,-50.87,734.78,48.29,630052
63395402,76322,1039541952,420,63000,1,0,0,60,39,54,-46.95,768.39,56.37,630050
63405200,76304,1040521950,50,63000,1,0,0,60,40,52,109.35,828.3,138.86,630007
63405300,76306,1040531950,60,63000,1,0,0,60,40,53,12.33,749.28,-80.48,630010
63405400,76307,1040541950,90,63000,1,0,0,60,40,54,66.43,820.57,113.11,630006
63415201,76305,1041521951,100,63000,1,0,0,60,41,52,91.8,904.31,19.61,630004
63415400,76308,1041541950,70,63000,1,0,0,60,41,54,78.38,887.58,57.84,630001
63425100,76309,1042511950,110,63002,1,0,0,60,42,51,-51.35,850.44,-44.33,630011
63425500,76313,1042551950,80,63000,1,0,0,60,42,55,-38.23,968.42,-36.02,630013
63435000,76310,1043501950,120,63002,1,0,0,60,43,50,-116.5,910.02,-54.99,630002
63435300,76311,1043531950,140,63002,1,0,0,60,43,53,-3.15,992.98,10.57,630005
63435301,76312,1043531951,130,63002,1,0,0,60,43,53,-53.66,949.59,-78.08,630012
63455200,76314,1045521950,150,63002,1,0,0,60,45,52,-37.98,1028.37,-55.3,630014
64464000,76400,1046401950,10,64000,1,0,0,60,46,40,-76.93,151.65,27.59,640000
64464001,76401,1046401951,10,64000,1,0,0,60,46,40,105.37,171.01,-65.19,640001
64473900,76402,1047391950,30,64000,1,0,0,60,47,39,-127.31,122.08,-82.08,640013
64474000,76403,1047401950,20,64000,1,0,0,60,47,40,105.3,164.36,-19.64,640005
64483600,76404,1048361950,60,64000,1,0,0,60,48,36,38.53,126.59,99.69,640002
64483700,76405,1048371950,50,64000,1,0,0,60,48,37,-118.84,114.36,39.76,640019
64483800,76406,1048381950,10,64002,1,0,0,60,48,38,-2.02,71.81,-32.27,640015
64483801,76407,1048381951,10,64002,1,0,0,60,48,38,-104.24,98.17,22.25,640026
64483900,76409,1048391950,40,64000,1,0,0,60,48,39,-87.89,130.94,0.89,640003
64484000,76410,1048401950,300,64000,1,0,0,60,48,40,110.11,113.92,1.96,640004
64484001,76450,1048401951,10,64001,1,0,0,60,48,40,109.25,186.56,62.84,640020
64484100,76451,1048411950,20,64001,1,0,0,60,48,41,-85.99,226.31,-87.14,640006
64493700,76411,1049371950,70,64000,1,0,0,60,49,37,2.5,88.32,62.24,640016
64493800,76412,1049381950,20,64002,1,0,0,60,49,38,-25.194,65.845,46.763,640007
64493801,76413,1049381951,20,64002,1,0,0,60,49,38,-58.46,64.29,115.31,640028
64493900,76414,1049391950,80,64000,1,0,0,60,49,39,128.5,99.36,54.99,640029
64493901,76415,1049391951,90,64000,1,0,0,60,49,39,96.982,83.36,77.586,640008
64493902,76416,1049391952,80,64000,1,0,0,60,49,39,99.48,65.49,-31.72,640017
64503600,76417,1050361950,390,64000,1,0,0,60,50,36,-68.31,38.73,-82.76,640009
64503800,76418,1050381950,100,64000,1,0,0,60,50,38,19.86,160.85,126.98,640018
64504000,76452,1050401950,40,64001,1,0,0,60,50,40,76.04,155.39,124.15,640022
64513600,76419,1051361950,410,64000,1,0,0,60,51,36,81.61,91.82,18.93,640010
64513601,76420,1051361951,400,64000,1,0,0,60,51,36,93.126,90.76,-40.192,640011
64513900,76453,1051391950,30,64001,1,0,0,60,51,39,-79.37,257.02,123.39,640021
64514300,76454,1051431950,70,64001,1,0,0,60,51,43,-47.14,345.36,15.59,640025
64523800,76422,1052381950,420,64000,1,0,0,60,52,38,-43.54,34.29,-41.89,640014
64524100,76455,1052411950,50,64001,1,0,0,60,52,41,23.46,219.01,6.63,640023
64524200,76456,1052421950,60,64001,1,0,0,60,52,42,-108.62,252.31,26.08,640024
65475100,76500,1047511950,10,63003,1,0,0,60,47,51,-4.64,999.19,-24.16,650000
65475800,76653,1047581950,40,65002,1,0,0,60,47,58,50.95,1290.69,-32.33,651003
65485700,76652,1048571950,30,65002,1,0,0,60,48,57,30.61,1285.94,-35.67,651002
65495300,76501,1049531950,10,65000,1,0,0,60,49,53,78.93,1559.27,100.96,650001
65495301,76502,1049531951,20,63003,1,0,0,60,49,53,-8.04,1063.01,-100.13,650010
65495400,76550,1049541950,10,65002,1,0,0,60,49,54,-97.72,1321.06,-3.74,651000
65495500,76551,1049551950,20,65002,1,0,0,60,49,55,-104.47,1266.91,105.83,651001
65515300,76507,1051531950,20,65001,1,0,0,60,51,53,-58.98,1802.52,-69.47,650006
65515600,76503,1051561950,20,65000,1,0,0,60,51,56,-2.86,1611.14,-43.15,650002
65515700,76521,1051571950,60,65000,1,0,0,60,51,57,121.4,1670.8,-39.36,650051
65515701,76522,1051571951,70,65000,1,0,0,60,51,57,-15.99,1596.46,59.94,650052
65515702,76523,1051571952,80,65000,1,0,0,60,51,57,73.15,1616.28,114.25,650053
65515703,76524,1051571953,90,65000,1,0,0,60,51,57,82.5,1632.19,197.39,650054
65525300,76508,1052531950,30,65001,1,0,0,60,52,53,-79.18,1802.8,-46.09,650007
65525400,76506,1052541950,10,65001,1,0,0,60,52,54,-53.68,1706.52,66.82,650005
65525600,76520,1052561950,50,65000,1,0,0,60,52,56,42.35,1667.12,-126.11,650050
65525700,76504,1052571950,30,65000,1,0,0,60,52,57,82.48,1625.79,77.83,650003
65535200,76509,1053521950,40,65001,1,0,0,60,53,52,-84.4,1878.88,26.1,650008
65545300,76510,1054531950,50,65001,1,0,0,60,54,53,-21.77,1969.47,-21.11,650009
65545500,76505,1054551950,40,65000,1,0,0,60,54,55,-30.39,1625.56,62.3,650004
68463900,76832,2046391950,110,6830,0,0,1,61,46,39,-42.79,3.4,-96.35,683002
68473600,76833,2047351950,130,6830,0,0,1,61,47,35,21.8,-96.37,121,683003
68474101,76830,2047411951,240,6800,0,0,1,61,47,41,42.65,98.55,27.87,683000
68483700,76835,2048371950,120,6830,0,0,1,61,48,37,36.17,62.4,-93.23,683005
68483900,76831,2048391950,100,6830,0,0,1,61,48,39,-98.71,49.96,-40.89,683001
68483901,76841,2048391951,100,6840,0,0,1,61,48,39,-77.26,94.47,-37.9,684001
68484300,76861,2048431951,140,6860,0,0,1,61,48,43,126.11,-565.77,-92.05,686001
68493900,76840,2049391950,100,6851,0,0,1,61,49,39,92.33,78.65,-95.23,684000
68503800,76834,2050381950,140,6830,0,0,1,61,50,38,-5.42,34.46,51.32,683004
68504200,76860,2050421950,130,6860,0,0,1,61,50,42,114.77,-551.49,34.79,686000
68514200,76863,2051421950,110,6860,0,0,1,61,51,42,112.44,-543.76,49.68,686003
68524000,76850,2052401950,110,6851,0,0,1,61,52,40,-183.32,257.01,69.78,685000
68524300,76862,2052431950,100,6860,0,0,1,61,52,43,-68.64,-512.19,57.09,686002
68533900,76851,2053391950,100,6850,0,0,1,61,53,39,248.43,647.73,300.69,685001
68534100,76864,2053411950,120,6860,0,0,1,61,53,41,-108.8,-539.77,-36.74,686004
68543900,76852,2054391950,110,6850,0,0,1,61,54,39,43.54,954.18,99.8,685002
68553900,76853,2055391950,120,6850,0,0,1,61,55,39,-122,954.75,12.1,685003
69444500,76944,2044451950,130,6940,0,0,1,61,44,45,110.29,636.6,37.27,694004
69444501,76945,2044451951,150,6940,0,0,1,61,44,45,-56.31,625.14,124.23,694005
69444600,76943,2044461950,140,6940,0,0,1,61,44,46,-47.55,625.55,-56.47,694003
69454501,76942,2045451951,120,6940,0,0,1,61,45,45,-19.41,556.09,75.08,694002
69454600,76913,2045461950,110,6950,0,0,1,61,45,46,80.08,292.97,-116.76,690013
69454700,76914,2045471950,120,6950,0,0,1,61,45,47,-7.95,303.9,3.51,690014
69464700,76941,2046471950,110,6940,0,0,1,61,46,47,-94.2,563.02,-101.38,694001
69474500,76907,2047451950,110,6900,0,0,1,61,47,45,4.03,398.76,-59.68,690007
69474700,76940,2047471950,100,6940,0,0,1,61,47,47,-107.49,634.87,43.83,694000
69484500,76900,2048451950,100,6900,0,0,1,61,48,45,-21.93,410.27,-116.17,690000
69484700,76912,2048471950,100,6950,0,0,1,61,48,47,-89.67,315.82,-98.84,690012
69494300,76908,2049431950,130,6900,0,0,1,61,49,43,-17.63,386.09,0.67,690008
69494301,76909,2049431951,140,6900,0,0,1,61,49,43,51.23,399.24,-43.83,690009
69494302,76910,2049431952,150,6900,0,0,1,61,49,43,82.46,396.01,-109.17,690010
69494400,76902,2049441950,120,6900,0,0,1,61,49,44,-54.57,351.28,120,690002
69494401,76903,2049441951,200,6900,0,0,1,61,49,44,119.42,321.1,-2.4,690003
69494700,76916,2049471950,300,6900,0,0,1,61,49,47,50.78,260.11,-103.87,690016
69494800,76930,2049481950,100,6920,0,0,1,61,49,48,9.69,581.19,51.82,692000
69494801,76931,2049481951,110,6920,0,0,1,61,49,48,43.6,584.01,-54.9,692001
69504300,76911,2050431950,160,6900,0,0,1,61,50,43,-23.02,459.65,-56.69,690011
69504400,76918,2050441950,320,6900,0,0,1,61,50,44,54.12,217.43,17.93,690018
69504500,76917,2050451950,310,6900,0,0,1,61,50,45,-64.43,260.02,103.04,690017
69504800,76935,2050481950,200,6920,0,0,1,61,50,48,-119.53,565.17,-81.26,693000
69504801,76960,2050481951,120,6920,0,0,1,61,50,48,-40.34,190.12,112.55,696000
69514400,76904,2051441950,210,6900,0,0,1,61,51,44,-22.12,304.85,92.11,690004
69514500,76906,2051451950,230,6900,0,0,1,61,51,45,-84.81,472,48.94,690006
69514700,76905,2051471950,220,6900,0,0,1,61,51,47,19.94,420.9,-138.91,690005
69514800,76936,2051481950,220,6920,0,0,1,61,51,48,213.66,475.33,3.76,693001
69514801,76937,2051481951,210,6920,0,0,1,61,51,48,-56.44,536.31,-24.06,693002
